date,code,shares_100m,exchange,source,quality,method
2016-05-13,510300,72.837646,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-13,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-13,510330,47.036498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-16,159915,24.345584,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-16,159919,54.639312,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-16,510300,73.166197,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-16,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-16,510330,47.036498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-17,159915,24.360628,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-17,159919,53.018789,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-17,510300,72.778877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-17,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-17,510330,47.036498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-18,159915,24.348371,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-18,159919,52.390227,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-18,510300,72.688877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-18,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-18,510330,47.036498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-19,159915,24.351559,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-19,159919,52.422600,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-19,510300,73.138877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-19,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-19,510330,47.063498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-20,159915,24.353619,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-20,159919,53.242420,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-20,510300,73.498876,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-20,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-20,510330,47.065178,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-23,159915,24.355547,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-23,159919,54.453489,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-23,510300,73.597877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-23,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-23,510330,47.073812,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-24,159915,24.348564,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-24,159919,55.536256,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-24,510300,73.372877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-24,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-24,510330,47.081498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-25,159915,24.344840,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-25,159919,53.545032,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-25,510300,73.372877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-25,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-25,510330,47.081498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-26,159915,24.359690,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-26,159919,55.237700,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-26,510300,73.857866,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-26,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-26,510330,47.081498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-27,159915,24.360838,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-27,159919,54.449938,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-27,510300,73.858877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-27,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-27,510330,47.090011,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-30,159915,24.356198,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-30,159919,53.669523,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-30,510300,73.795877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-30,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-30,510330,47.090498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-31,159915,24.353935,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-31,159919,54.825857,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-05-31,510300,73.948877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-31,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-05-31,510330,47.198498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-01,159915,24.355003,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-01,159919,54.735935,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-01,510300,72.967877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-01,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-01,510330,47.482630,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-02,159915,24.358049,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-02,159919,54.059100,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-02,510300,72.661877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-02,510310,28.583074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-02,510330,47.558498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-03,159915,24.355384,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-03,159919,52.806206,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-03,510300,72.013877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-03,510310,28.563074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-03,510330,47.531498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-06,159915,24.351170,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-06,159919,57.203063,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-06,510300,71.905877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-06,510310,28.523074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-06,510330,47.558498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-07,159915,24.349057,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-07,159919,55.647500,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-07,510300,71.824877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-07,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-07,510330,47.504498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-08,159915,24.352186,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-08,159919,54.802956,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-08,510300,71.698877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-08,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-08,510330,47.504498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-13,159915,24.356025,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-13,159919,55.493706,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-13,510300,69.727877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-13,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-13,510330,47.495498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-14,159915,24.350827,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-14,159919,55.783714,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-14,510300,69.349877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-14,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-14,510330,47.540498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-15,159915,24.349790,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-15,159919,54.069511,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-15,510300,69.421877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-15,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-15,510330,47.540532,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-16,159915,24.347822,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-16,159919,54.637200,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-16,510300,69.439877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-16,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-16,510330,47.551980,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-17,159915,24.348774,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-17,159919,54.703705,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-17,510300,68.323877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-17,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-17,510330,47.558498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-20,159915,24.352722,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-20,159919,52.879362,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-20,510300,68.062877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-20,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-20,510330,47.549498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-21,159915,24.353095,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-21,159919,53.596015,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-21,510300,68.017877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-21,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-21,510330,47.558498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-22,159915,24.351128,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-22,159919,54.556375,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-22,510300,67.891877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-22,510310,28.043074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-22,510330,47.558498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2016-06-23,159915,24.358804,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-23,159919,57.032329,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2016-06-23,510300,67.801877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
